320.4778 	318.9723 	323.9093 	343.6546 	29.3784 
320.3668 	318.8507 	323.8374 	343.6093 	29.5135 
320.2558 	318.7289 	323.7654 	343.5638 	29.6486 
320.1447 	318.6070 	323.6933 	343.5184 	29.7838 
320.0335 	318.4851 	323.6211 	343.4728 	29.9189 
319.9222 	318.3631 	323.5489 	343.4273 	30.0540 
319.8109 	318.2410 	323.4766 	343.3816 	30.1892 
319.6994 	318.1187 	323.4042 	343.3359 	30.3243 
319.5878 	317.9964 	323.3318 	343.2902 	30.4594 
319.4762 	317.8740 	323.2593 	343.2444 	30.5946 
319.3645 	317.7516 	323.1867 	343.1985 	30.7297 
319.2527 	317.6290 	323.1140 	343.1526 	30.8648 
319.1407 	317.5063 	323.0413 	343.1066 	31.0000 
319.0287 	317.3836 	322.9684 	343.0606 	31.1351 
318.9167 	317.2607 	322.8955 	343.0145 	31.2702 
318.8045 	317.1378 	322.8226 	342.9684 	31.4054 
318.6922 	317.0147 	322.7495 	342.9222 	31.5405 
318.5798 	316.8916 	322.6764 	342.8759 	31.6756 
318.4674 	316.7684 	322.6032 	342.8296 	31.8108 
318.3548 	316.6450 	322.5299 	342.7832 	31.9459 
318.2422 	316.5216 	322.4565 	342.7368 	32.0810 
318.1294 	316.3981 	322.3831 	342.6903 	32.2162 
318.0166 	316.2745 	322.3096 	342.6438 	32.3513 
317.9037 	316.1508 	322.2360 	342.5972 	32.4864 
317.7907 	316.0271 	322.1623 	342.5505 	32.6216 
317.6776 	315.9032 	322.0885 	342.5038 	32.7567 
317.5644 	315.7792 	322.0147 	342.4570 	32.8918 
317.4511 	315.6551 	321.9408 	342.4102 	33.0270 
317.3377 	315.5309 	321.8668 	342.3633 	33.1621 
317.2242 	315.4067 	321.7927 	342.3164 	33.2972 
317.1106 	315.2823 	321.7186 	342.2694 	33.4324 
316.9969 	315.1579 	321.6444 	342.2223 	33.5675 
316.8831 	315.0333 	321.5701 	342.1752 	33.7026 
316.7693 	314.9087 	321.4957 	342.1280 	33.8378 
316.6553 	314.7839 	321.4212 	342.0807 	33.9729 
316.5413 	314.6591 	321.3467 	342.0334 	34.1080 
316.4271 	314.5341 	321.2720 	341.9861 	34.2432 
316.3128 	314.4091 	321.1973 	341.9386 	34.3783 
316.1985 	314.2839 	321.1225 	341.8911 	34.5134 
316.0840 	314.1587 	321.0477 	341.8436 	34.6486 
315.9695 	314.0334 	320.9727 	341.7960 	34.7837 
315.8549 	313.9079 	320.8977 	341.7483 	34.9188 
315.7401 	313.7824 	320.8226 	341.7006 	35.0540 
315.6253 	313.6568 	320.7474 	341.6528 	35.1891 
315.5104 	313.5310 	320.6721 	341.6049 	35.3242 
315.3953 	313.4052 	320.5967 	341.5570 	35.4593 
315.2802 	313.2793 	320.5213 	341.5091 	35.5945 
315.1649 	313.1532 	320.4457 	341.4610 	35.7296 
315.0496 	313.0271 	320.3701 	341.4129 	35.8647 
314.9342 	312.9009 	320.2944 	341.3647 	35.9999 
314.8187 	312.7745 	320.2187 	341.3165 	36.1350 
314.7030 	312.6481 	320.1428 	341.2682 	36.2701 
314.5873 	312.5215 	320.0668 	341.2199 	36.4053 
314.4715 	312.3949 	319.9908 	341.1715 	36.5404 
314.3555 	312.2681 	319.9147 	341.1230 	36.6755 
314.2395 	312.1413 	319.8385 	341.0745 	36.8107 
314.1233 	312.0143 	319.7622 	341.0258 	36.9458 
314.0071 	311.8873 	319.6858 	340.9772 	37.0809 
313.8908 	311.7601 	319.6093 	340.9284 	37.2161 
313.7743 	311.6329 	319.5328 	340.8796 	37.3512 
313.6578 	311.5055 	319.4562 	340.8308 	37.4863 
313.5411 	311.3780 	319.3794 	340.7819 	37.6215 
313.4244 	311.2505 	319.3026 	340.7329 	37.7566 
313.3075 	311.1228 	319.2257 	340.6838 	37.8917 
313.1905 	310.9950 	319.1488 	340.6347 	38.0269 
313.0735 	310.8671 	319.0717 	340.5855 	38.1620 
312.9563 	310.7391 	318.9945 	340.5363 	38.2971 
312.8390 	310.6110 	318.9173 	340.4869 	38.4323 
312.7216 	310.4828 	318.8400 	340.4376 	38.5674 
312.6042 	310.3545 	318.7625 	340.3881 	38.7025 
312.4866 	310.2261 	318.6850 	340.3386 	38.8377 
312.3689 	310.0975 	318.6074 	340.2890 	38.9728 
312.2511 	309.9689 	318.5297 	340.2394 	39.1079 
312.1332 	309.8401 	318.4520 	340.1897 	39.2431 
312.0151 	309.7113 	318.3741 	340.1399 	39.3782 
311.8970 	309.5823 	318.2961 	340.0900 	39.5133 
311.7788 	309.4532 	318.2181 	340.0401 	39.6485 
311.6604 	309.3241 	318.1399 	339.9901 	39.7836 
311.5420 	309.1948 	318.0617 	339.9401 	39.9187 
311.4234 	309.0654 	317.9834 	339.8899 	40.0539 
311.3048 	308.9359 	317.9050 	339.8398 	40.1890 
311.1860 	308.8062 	317.8265 	339.7895 	40.3241 
311.0671 	308.6765 	317.7479 	339.7392 	40.4593 
310.9481 	308.5467 	317.6692 	339.6888 	40.5944 
310.8290 	308.4167 	317.5904 	339.6383 	40.7295 
310.7098 	308.2867 	317.5115 	339.5878 	40.8647 
310.5905 	308.1565 	317.4326 	339.5372 	40.9998 
310.4711 	308.0262 	317.3535 	339.4865 	41.1349 
310.3515 	307.8958 	317.2744 	339.4358 	41.2701 
310.2319 	307.7653 	317.1951 	339.3849 	41.4052 
310.1121 	307.6346 	317.1158 	339.3341 	41.5403 
309.9922 	307.5039 	317.0363 	339.2831 	41.6755 
309.8722 	307.3730 	316.9568 	339.2321 	41.8106 
309.7521 	307.2421 	316.8772 	339.1810 	41.9457 
309.6319 	307.1110 	316.7975 	339.1298 	42.0809 
309.5116 	306.9798 	316.7176 	339.0786 	42.2160 
309.3911 	306.8485 	316.6377 	339.0273 	42.3511 
309.2706 	306.7171 	316.5577 	338.9759 	42.4863 
309.1499 	306.5855 	316.4776 	338.9244 	42.6214 
309.0291 	306.4538 	316.3974 	338.8729 	42.7565 
308.9082 	306.3221 	316.3171 	338.8213 	42.8917 
308.7872 	306.1902 	316.2367 	338.7696 	43.0268 
308.6660 	306.0582 	316.1562 	338.7179 	43.1619 
308.5448 	305.9260 	316.0756 	338.6661 	43.2971 
308.4234 	305.7938 	315.9949 	338.6142 	43.4322 
308.3019 	305.6614 	315.9142 	338.5622 	43.5673 
308.1803 	305.5289 	315.8333 	338.5102 	43.7025 
308.0586 	305.3963 	315.7523 	338.4580 	43.8376 
307.9368 	305.2636 	315.6712 	338.4059 	43.9727 
307.8148 	305.1308 	315.5900 	338.3536 	44.1078 
307.6927 	304.9978 	315.5087 	338.3012 	44.2430 
307.5705 	304.8647 	315.4273 	338.2488 	44.3781 
307.4482 	304.7315 	315.3458 	338.1963 	44.5132 
307.3258 	304.5982 	315.2643 	338.1438 	44.6484 
307.2033 	304.4647 	315.1826 	338.0911 	44.7835 
307.0806 	304.3312 	315.1008 	338.0384 	44.9186 
306.9578 	304.1975 	315.0189 	337.9856 	45.0538 
306.8349 	304.0637 	314.9369 	337.9327 	45.1889 
306.7118 	303.9297 	314.8548 	337.8798 	45.3240 
306.5887 	303.7957 	314.7726 	337.8268 	45.4592 
306.4654 	303.6615 	314.6903 	337.7737 	45.5943 
306.3420 	303.5272 	314.6079 	337.7205 	45.7294 
306.2185 	303.3928 	314.5254 	337.6672 	45.8646 
306.0948 	303.2582 	314.4428 	337.6139 	45.9997 
305.9711 	303.1235 	314.3600 	337.5605 	46.1348 
305.8472 	302.9887 	314.2772 	337.5070 	46.2700 
305.7231 	302.8538 	314.1943 	337.4534 	46.4051 
305.5990 	302.7187 	314.1113 	337.3997 	46.5402 
305.4747 	302.5835 	314.0281 	337.3460 	46.6754 
305.3503 	302.4482 	313.9449 	337.2922 	46.8105 
305.2258 	302.3128 	313.8615 	337.2383 	46.9456 
305.1012 	302.1772 	313.7781 	337.1843 	47.0808 
304.9764 	302.0415 	313.6945 	337.1303 	47.2159 
304.8515 	301.9057 	313.6108 	337.0761 	47.3510 
304.7265 	301.7697 	313.5270 	337.0219 	47.4862 
304.6013 	301.6337 	313.4432 	336.9676 	47.6213 
304.4760 	301.4974 	313.3592 	336.9132 	47.7564 
304.3506 	301.3611 	313.2750 	336.8588 	47.8916 
304.2251 	301.2246 	313.1908 	336.8042 	48.0267 
304.0994 	301.0880 	313.1065 	336.7496 	48.1618 
303.9736 	300.9513 	313.0221 	336.6949 	48.2970 
303.8477 	300.8144 	312.9375 	336.6401 	48.4321 
303.7216 	300.6774 	312.8529 	336.5852 	48.5672 
303.5954 	300.5403 	312.7681 	336.5303 	48.7024 
303.4691 	300.4030 	312.6832 	336.4752 	48.8375 
303.3426 	300.2656 	312.5982 	336.4201 	48.9726 
303.2160 	300.1281 	312.5131 	336.3649 	49.1078 
303.0893 	299.9904 	312.4279 	336.3096 	49.2429 
302.9624 	299.8526 	312.3426 	336.2542 	49.3780 
302.8354 	299.7147 	312.2571 	336.1987 	49.5132 
302.7083 	299.5766 	312.1716 	336.1432 	49.6483 
302.5811 	299.4384 	312.0859 	336.0875 	49.7834 
302.4537 	299.3000 	312.0001 	336.0318 	49.9186 
302.3261 	299.1616 	311.9142 	335.9760 	50.0537 
302.1985 	299.0229 	311.8282 	335.9201 	50.1888 
302.0707 	298.8842 	311.7421 	335.8641 	50.3240 
301.9427 	298.7453 	311.6558 	335.8080 	50.4591 
301.8147 	298.6062 	311.5695 	335.7519 	50.5942 
301.6864 	298.4671 	311.4830 	335.6956 	50.7294 
301.5581 	298.3278 	311.3964 	335.6393 	50.8645 
301.4296 	298.1883 	311.3097 	335.5828 	50.9996 
301.3010 	298.0487 	311.2229 	335.5263 	51.1348 
301.1722 	297.9090 	311.1359 	335.4697 	51.2699 
301.0433 	297.7691 	311.0488 	335.4130 	51.4050 
300.9143 	297.6291 	310.9616 	335.3562 	51.5402 
300.7851 	297.4889 	310.8743 	335.2994 	51.6753 
300.6557 	297.3486 	310.7869 	335.2424 	51.8104 
300.5263 	297.2082 	310.6994 	335.1853 	51.9456 
300.3966 	297.0676 	310.6117 	335.1282 	52.0807 
300.2669 	296.9268 	310.5239 	335.0709 	52.2158 
300.1370 	296.7859 	310.4360 	335.0136 	52.3510 
300.0069 	296.6449 	310.3480 	334.9562 	52.4861 
299.8768 	296.5037 	310.2598 	334.8987 	52.6212 
299.7464 	296.3624 	310.1715 	334.8411 	52.7563 
299.6159 	296.2210 	310.0831 	334.7833 	52.8915 
299.4853 	296.0793 	309.9946 	334.7255 	53.0266 
299.3546 	295.9376 	309.9060 	334.6677 	53.1617 
299.2236 	295.7957 	309.8172 	334.6097 	53.2969 
299.0926 	295.6536 	309.7283 	334.5516 	53.4320 
298.9614 	295.5114 	309.6393 	334.4934 	53.5671 
298.8300 	295.3690 	309.5501 	334.4351 	53.7023 
298.6985 	295.2265 	309.4608 	334.3768 	53.8374 
298.5668 	295.0839 	309.3714 	334.3183 	53.9725 
298.4350 	294.9411 	309.2819 	334.2597 	54.1077 
298.3031 	294.7981 	309.1922 	334.2011 	54.2428 
298.1710 	294.6550 	309.1025 	334.1423 	54.3779 
298.0387 	294.5117 	309.0125 	334.0835 	54.5131 
297.9063 	294.3683 	308.9225 	334.0245 	54.6482 
297.7737 	294.2247 	308.8323 	333.9655 	54.7833 
297.6410 	294.0810 	308.7420 	333.9063 	54.9185 
297.5082 	293.9371 	308.6516 	333.8471 	55.0536 
